"id","role","endDate","member","organization","startDate","alephUrl","date","description","namesMentioned","indexText","modifiedAt","publisher","publisherUrl","recordId","retrievedAt","sourceUrl","status","summary"
"6071b23fa27efa1f81f5a5fe63d02a0a0e8f95f0","","","ad0a7933502ec706bd2cae47574a1b00fbb12bf3","1535924c3adf9789c95da78ede4405b4ec47a746","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/dieter.kandlhofer","",""
"60764874f07325520f687fbc89362a036e188d71","","","24a6a2e10dbfe6b6d1b6a26193044077fc1059ff","4b40000a3615e517fddefe2260dbb04a74cecac8","2010-07-08","","","Schriftführer","","","","","","","","","",""
"607b5ecc2492e49e80abc2ccd322326d6916407b","","","62f59ed10ac390de8a4bebd52527ad69d3ea1cdf","996ad5bf60c3ccf99da5331e0d6daa1989c8ecbb","2015-12-17","","","Vorstand - Mitglied","","","","","","","","","",""
"6093ed6b7bfa0f4395453a343652930c99bce51d","","","256b2256684751d46865b022e4057dba9d3cd2bf","58b3aae325400c92dbd435351ce8587df73f9eea","2015-04-11","","","Vorsitzender","","","","","","","","","",""
"609ec8c5567621c49d03c2e420f7f17792e6fe09","","2018-11-30","9d43f3c6c47339f49278e2e4ede6c27c4afdb370","8fa69953a7830128e839b144937d3ce1d375eac5","2015-08-14","","","Mitglied des Aufsichtsrates [240832s]","","","","","","","","","",""
"60a585b6bea416bd60ac5b399b4cf8ef6a21b5d8","","","3edb8863359d569879e6aa039d71732bd66dcc68","a34d5cc0ccd33a69bb29cb1b5fc5cb20b951a41c","2009-01-19","","","Obmann","","","","","","","","","",""
"60adcad5b0006c8e3ba1e347e1951248becbe71a","","","18926374ecd742a340893b0cace2441fcf6a5ea7","1535924c3adf9789c95da78ede4405b4ec47a746","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/Jakob.Wolf","",""
"60b05789368b3fcedc761510b98abf11e293b9d7","","2013-12-03","4e0859c519636d919e2ebf7ddf8dd749041d5c23","79218945ca7201fcbf547ae9c03272437452e2fe","2009-12-04","","","Obmann-Stv","","","","","","","","","",""
"60b0f25e4e2807c441339ea05e8bf324af501dac","","","4ebafad4b812063d77b3c6620d14eb38cb653b56","fb9740a8d2e8a82aab4408d9c85597b30db595be","1991-03-05","","","Geschäftsführer [44534t]","","","","","","","","","",""
"60b12e0d43c3907e0e31ed3ace6fe66a38bd2186","","","6eb850ff51cdf31dcc7a5be2ee1c0699185d147d","17ae1f686cf23d969d893805c32778939887e8b0","2017-11-09","","","Abgeordnete zum Nationalrat","","","","","","","","","",""
"60bb079ba5d1ec3f82a760d8c1fa44dccba166b7","","2017-01-04; 2017-11-01","6e6058db01d6400ca334c7471d2a825d10c650ef","4dd002c0c01ec0c10d01eb87a8b78b5f456cda76","2016-09-30; 2017-01-04","","","Stellvertreter des Aufsichtsratsvorsitzenden [090397m]; Mitglied des Aufsichtsrates [090397m]","","","","","","","","","",""
"60cba9a32514d35e1b828384ae98a21d04718e4b","","","01bc656e69277677a71fc768bd54e80f018c33f3","0ea6c585df54cc3786c31fed825b2520080a2bfc","2015-11-24","","","Abgeordnete zum Wiener Landtag und Gemeinderat","","","","","","","","","",""
"60cfdf1db8f6604a7a612d72333a340f5cfe90fe","","","9e86fa40d6d62a4dcf36d5488c3bf10f405c1e32","f5735bfdd8aa3844bfbb7eac82e593f8c58620b0","","","","Vorsitzender","","","","","","","","","",""
"60d647ccd713ccb0fdfba9752e795445281bf2a8","","","4e2da78aff4bb2bb3d8e06c044a000cae06fb44b","1535924c3adf9789c95da78ede4405b4ec47a746","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/wolfgang.mayer","",""
"60e31589d30ac08297d7cecd3920cb5bbdd448f3","","","478bbab3556e41cbf686b74b6b7079fe35995c62","1535924c3adf9789c95da78ede4405b4ec47a746","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/peter.sittler","",""
"60f683f9f511a0daea315faac7c2ce2508dcf683","","","d1ef0eeb40754d4285b44082c32b558a94bf4e86","3d20121208175e8c592a032083b306634741a81c","2011-10-01","","","Vorstandsmitglied","","","","","","","","","",""
"610a50a1ab1e7d45548b885acf9bd1909e6aa702","","","995e8471d06afabf489fddae2f47e4d8abc116a3","0a0b4460e35053965a3480293f853ecd4aa3e930","2020-03-13","","","Mitglied des Aufsichtsrates [084238f]","","","","","","","","","",""
"611027a383edf00ef42310ba78b7b2564bf7143d","","","3d2de26006ff3593180f46213aadc773e6ff848d","1535924c3adf9789c95da78ede4405b4ec47a746","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/alexandra.pichler-jessenko","",""
"611ae8901cb47a6a374660e754214af247ce8bad","","","99d9ec407cc213714d737c2e33d7ecb22c58e55b","59d3e51b04f568b49420cbf44aa2772e60fe7a58","2020-02-17","","","Abgeordneter zum Landtag von Burgenland, SPÖ","","","","","","","","","",""
"6124afe6d9ed5a8a942bbf3db6cf9f3386a1399f","","","9a7654c7fca8fb0bd95628f32a0d3d5129f401d5","1535924c3adf9789c95da78ede4405b4ec47a746","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/cornelia.hagele","",""
"612e49368a56665f3982caa4b79adb58bbbd5fdd","","","152a0541c9642e122fbc7238e4137d58a5b96441","c856de5ce9ed9ed58a0b5e051f33e386c8e1b5f8","2008-09-24","","","VORSTANDSVORSITZENDER-STELLVERTRETER/INBis 16.10.2017: VORSITZENDER-STELLVERTRETER/IN","","","","","","","","","",""
"612fe29fdcd0814f553f999fa74c103f6afdea86","","","8cb324692cd74a98b629f6f6310cb3245b296146","b3bd60ba568ba568d3aad63c6ff75d6e16b30909","2013-12-04","","","Obmann","","","","","","","","","",""
"613137f148674bf7acdb4c9c9dab00714018745a","","","f23edacb1fcf02401fc5aa6b4bfc8411939a1309","142f7a33616bf2dd74c2b7b92ff3b54ce2563428","2012-11-05","","","Obmann","","","","","","","","","",""
"6134bd9deb8520f9382fa635089fbfbffb1a05ad","","2018-01-01","2df3dee90571410dc49ccd9e1ecf79ee0021d405","0dbab6ec2ab628067f515e1328c30771897f7a08","2006-01-01","","","[281909y]Generalversammlung als Vertreter der Republik","","","","","","","","","",""
"613b877c528a2e190458a917eb792363d84fce39","","2013-11-30","81304236e797cc0f750daf13ea55dd3533b89afc","f60e7c5ffc33c71c16eab32ba80738ecbc27c395","2009-07-10","","","Mitglied des Aufsichtsrates [054499x]","","","","","","","","","",""
"61458263a1ec6ac80a85cacb52cbc84bc041f1ea","","","0517f3b75316b8082114cf13b7a000a985148d84","8f014253a377e3531d83949604831f7b672956a3","2018-07-11","","","Vorsitzende Stellvertreterin","","","","","","","","","",""
"614d894ee323b7e7fee451bcba84a2e8a77e5f3b","","","887a9ff4e96e04b4542df740182b55623d306870","1535924c3adf9789c95da78ede4405b4ec47a746","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/markus.malle","",""
"6152c706f533cd04dde4aaa8f6d739c3ce262e50","","2014-10-11","5ac095bc282f576070e831ac48921b24f96fbe47","0bb719ebdae798f27719eaadc2c4b7164459e923","2012-09-12","","","Mitglied des Aufsichtsrates [064767x]","","","","","","","","","",""
"6156924e10fcaa3ebb6be011ec7815523274f066","","","ba5bbfd908caffa61846344208ad22eb7d42a54a","7ad3f4a0e0cfa6f53817b3b3da4d3facf1028b27","2013-11-14","","","Stellvertreter des Aufsichtsratsvorsitzenden [238645z]","","","","","","","","","",""
"615748ae353ead6953d1135318ddaa877e40a495","","","2e1701898b8613c859969666f681053500d40372","eb5f54bb44f149b04dec2392123e584a87945f86","2016-04-07","","","Kassier","","","","","","","","","",""
"6157c7f031740ea0bec9a3626a1da9ff7465e39a","","2017-05-02","9325fd10a151eadc2976893dcd632ecf1705db2d","99b366021cfa7c91480ea33f479ea9eb6f51f99b","2016-01-27","","","Obmann StellvertreterAuch: Schriftführer","","","","","","","","","",""
"6162a9b0e546939779e9f863eac23663ceb992dc","","2020-07-07","bdf67bef052c7175bdb1223f5dd97fe052cc9e9c","ccb23a8a4336b116c37b8b1ac00b9d39a805a9bc","2018-03-21","","","Mitglied des Bundesrates; Mitglied des Bundesrates, SPÖ","","","","","","","","","",""
"616701a8777de94065246bdfb3bbe1ca653f3b02","","","d4606568969e1637523b2e91b2cb5feaf8ce5efa","59d3e51b04f568b49420cbf44aa2772e60fe7a58","2008-10-01","","","Abgeordneter zum Landtag von Burgenland, SPÖ","","","","","","","","","",""
"61671f79dfa56b01c67b851a83d67baa83555ef3","","2007-12-19","64ff49999066ae3072e721625b29ab620ae4af2f","ba666ae295633b57ce62eaf212b02594d9bee387","2004-06-19","","","Mitglied des Aufsichtsrates [248525d]","","","","","","","","","",""
"616a2541fd61b03cfcb01ccfebaf385cd46ef3e6","","2016-07-01","eea94a35c3cec52ccf4e423c9324131ec25a2aec","8b5f10256852866aaa248e04366c3ec96ccf8ac2","2008-12-20","","","Stellvertreter des Aufsichtsratsvorsitzenden [081431b] laut Eigenangabe ehrenamtliche Tätigkeiten","","","","","","","","","",""
"616d0ad183e04a5e00f320701d839ed7fe50e7db","","","9432b33918b664eb26d5e5e7e0842fb6157a55f1","796926e111af5beaf1258c3fd922586a52b51a1f","2020-03-01","","","KASSIER-STELLVERTRETER/IN","","","","","","","","","",""
"616d5bf5f0d0a1695e6a455d9d2f6aa8ab3e8ac9","","","b8f1223c9156436306a3042a2a31fdc66d7017f1","0f10e375af171ce107313f6b4191fdb49ca7473c","2008-04-22","","","Kommanditist [142656p]Laut Offenlegungsliste (08.01.2018) ohne Bezug.","","","","","","","","","",""
"6170e5935224ae59596d3a567e0fb22b7a55bc86","","","bccbfff0762a94ea1b5b6d22798f34fdce62c3e1","39c627911ae77246af6e0c9fb44d6c770ac39950","","","","Vizepräsident","","","","","","","","","",""
"617189ff7152f7f90a44d120d389bff1afd3c6c4","","2010-12-01","6eb850ff51cdf31dcc7a5be2ee1c0699185d147d","e1d6c610fcc7ffc00f7113262af7b020d539edd9","2009-10-21","","","Mitglied des Aufsichtsrates [201439i]","","","","","","","","","",""
"617cc1dfcac0f1897f809556cf303636e4e9fce5","","","42734ec5e9144c56265ccfee95aa1479a5a09c83","fca60a8d27839734a49c041039b09acb49b6b463","2017-06-27","","","Generalsekretär","","","","","","","","","",""
"6181f8ac48c82080040cd4bff8db1993edfd4c06","","","04f118f76ff14f2782d3198d7faa24aae967a46d","15ee5114121a5fa0578101f3d8c639a553e11cf1","2016-10-13","","","Inhaber [460040f]Laut Offenlegungsliste (17.12.2019) kein Einkommen","","","","","","","","","",""
"6182f202e9bf7b056175c5bc79169cef134b1aad","","","661a21ba67d140494a4099c9ac67c3d5d7a92042","0efd8950fe8f40e33e82f2d32d5b14e6102cdb3c","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/alois.schroll","",""
"619275106ca48007096ac61b9b70f92f2d4149a4","","2016-09-23","3edb8863359d569879e6aa039d71732bd66dcc68","0c72e2762ac0da7fa3c541db9bc97cd7ee433ef8","2008-11-18","","","Obmann-Stellvertreter","","","","","","","","","",""
"61a19a8a3a9e3261e0a7806040c293382bbd9b24","","","eeb72fe414f8dcfc72dd7c4f16eefea2f83471e5","7a0dfb5f110ece02a6af87ecb9ad4876d52fd6dc","2016-10-14","","","Geschäftsführer [282886i]","","","","","","","","","",""
"61a7a77e3fee83199a6c487d8c5bed44d302fec1","","2009-04-09","8cb324692cd74a98b629f6f6310cb3245b296146","0e5bfa05c4f4155490ee165da86e91912c8f4a15","2005-01-22","","","Stellvertetendes Mitglied des Aufsichtsrates [255932x]","","","","","","","","","",""
"61b23fbae72dde368501af7da45485bda2e69d47","","","c5e1659de8e402050f42cb6b473829511bfbf4ef","ccb23a8a4336b116c37b8b1ac00b9d39a805a9bc","2019-12-12","","","Mitglied des Bundesrates","","","","","","","","","",""
"61b6ed0c9873d6954fb4897f1ce7dddbf032e116","","2005-12-30","97ae58d315fa4ab8df5554843df3b719eb82a02c","f304d12a35e46a555dcdc042835b594443920f6b","2005-12-02","","","Gesellschafter [125023h]Firma gelöscht","","","","","","","","","",""
"61b7b6f55abaa1252fa3eba667da019f64131641","","","d15cf72bf2c9991084a1806407fb4e94a9cdc5c1","1535924c3adf9789c95da78ede4405b4ec47a746","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/Georg.Strasser","",""
"61b8be44e52974e992b122c6411a886a79619251","","","2b228d5f6e00159860095df97da25a4a3a87a291","c51b41f68216625b4a41eaa2b7f83f7d209c957e","2020-03-02","","","Kassierin Stellvertreter","","","","","","","","","",""
"61b9a72ffb71c76932e27259f4b828bd7f5c0e79","","2013-08-15","ac9e80732a471024df6ac2623e5d8da6a9882396","bab6a31b5f7e0fc006780c06b4ab19e34a415415","2010-09-30","","","Mitglied des Aufsichtsrates [352200t]","","","","","","","","","",""
"61ba173e2feaee3babe720b5ed7b97a2345d0084","","2019-10-22","956afe86211cb6571dacb5f75498f2e8810c54ab","17ae1f686cf23d969d893805c32778939887e8b0","2017-11-09","","","Abgeordneter zum Nationalrat","","","","","","","","","",""
"61ba3bcf9f4a6a30e52df98b20a6b760a7042182","","","a6bba028c3015a1902d16a8c8d105ab1a6f445db","10e4020b989200a05efd20558d3a7ed4ae72c93e","2020-02-28","","","Vorsitzende-Stv","","","","","","","","","",""
"61bcec415a818cc5fb429793d74c3f93b2f8c452","","2009-06-25","4bb1bd53b2de716757bdaff4befc068f9bf1c593","2646d7d149f7738b249627b550ab7bf57a138be9","2007-01-01","","","Geschäftsführer","","","","","","","","","",""
"61c3729747064fcfa546e3469950a34914f19627","","2009-10-08","89193b0ea4f8a48b2c5eca49335f7c7dbfa571ad","e221ddcbdf290dbfa1d6ddd22de83e48e59188d6","2004-05-26","","","Mitglied des Aufsichtsrates [84116a]","","","","","","","","","",""
"61cdee6299238cfaa4708d3ccb81cec64a3ee592","","","0fcfa41dde543d520fdaf7555a0e907dd7aa3cfb","6095cb24790eed64c8f5788306aa90691a5f6c38","2020-03-01","","","Mitglied des Leitungsorgans","","","","","","","","","",""
"61d0ac79a1418570466b6269d6d9a1a7620a3514","","2016-12-23","f433b9b4041db1973891ea88c1cfcc4c9965cdd7","9546ec634d82400e5fdd4d7a40b7d35e783aa464","2005-12-08","","","Gesellschafter [271150a]","","","","","","","","","",""
"61d7fa32bb546824c68db10316d2d0c1415be434","","2019-02-12","5ac095bc282f576070e831ac48921b24f96fbe47","a98fcb8fa1a31c25488e616018f00a16ac14561c","2015-10-28","","","OBMANN-/OBFRAU-STELLVERTRETER/IN","","","","","","","","","",""
"61d81b8e1266d8c3fa441dd6eb0945fd8c8abb68","","2020-06-25","7f8dc6fa312e78dae6adda4b54fc6a3d5e90ba06","c16031c7352882ffed57fa35343a20745c8f8a07","2019-01-09","","","Vorsitzende","","","","","","","","","",""
"61d9547bd08ed2c58e68cea126263311180504af","","","3c0e6fb7bc9f8ba50a9d6798ee4c7e76e6eeaa06","8d23f96cf7f73d448e122ccdf594f92cd21cd86e","","","","Beisitzer","","","","","","","","","",""
"61de4807e71499aa13854e6e26e6a92c5e3e2e90","","2008-06-07","e526c498421b5776a09ac50d5ddaa46aae16b84c","e84c7fd1ad4e4501dd2e10938dd3f5e2537c07a3","2006-03-02","","","Stellvertreter des Aufsichtsratsvorsitzenden [074197p]","","","","","","","","","",""
"61e2d13700d81ee38bd828472b85e8636bdeacc4","","2004-03-09","9b01432781649d41c753dc4f9af336b25fa30672","d29802ff4dbad3e1a88f9292c741b1f7be5088d7","2002-01-31","","","Mitglied des Aufsichtsrates [FN 161696p]","","","","","","","","","",""
"61e3beaad66981b77062a34c9eac870ac170f2b1","","2014-11-20; 2006-10-14","92dad8a8ba36368ab4e0792adbd227a4f2edf135","0ba4eb9289daeaff3471e263fdfbe9aa9f9c25fa","2010-11-17; 2005-07-15","","","Mitglied des Aufsichtsrates [213371g]","","","","","","","","","",""
"61e4bcd6f6a5677e6dc8a4ad838d2a99a5e8909d","","2015-07-20","2f98e6aa034b0cc4f92ac80f3d552ce60d5061a5","410dc5951ad418945bac943b9358e3ae70344332","2011-11-29","","","Obmann-Stv.","","","","","","","","","",""
"61e5901fc61dd7eed963969a2ced50eb84e00739","","","20fcc0ff35608e2dc755fc7c6d49a96fae22465c","17ae1f686cf23d969d893805c32778939887e8b0","2020-01-09","","","Abgeordnete zum Nationalrat Nachrückerin für Gernot Blümel","","","","","","","","","",""
"61ef07a8ce7a32e812b8e4a96632d7dc8fcab3cc","","2008-04-22","b8f1223c9156436306a3042a2a31fdc66d7017f1","0f10e375af171ce107313f6b4191fdb49ca7473c","1996-02-28; 2008-04-22","","","Unbeschränkt haftender Gesellschafter [142656p]; Kommanditist [142656p]Laut Offenlegungsliste (08.01.2018) ohne Bezug.","","","","","","","","","",""
"61f593093540851737e4369f1aea12feb4e2e53e","","","8d5a411839fbfe1066458b25d511045c55817b3a","26ce6e130a4135d4006449a7d77b0621e81870d0","2008-03-26","","","Obmann","","","","","","","","","",""
"61f655bd5dfb7f12fe2fd9337dcf6adb872b42c4","","","61e89abad40b47436d913bfe97ccfa746cb06d87","0ea6c585df54cc3786c31fed825b2520080a2bfc","2020-11-24","","","Abgeordneter zum Wiener Landtag und Gemeinderat","","","","","","","","","",""
"61fe08d3e9277b40582784678d2189b68f202ed1","","","92141af4dfffbd54ae08142b5908ee6f4e376b41","2900ee4facd3ec947d10c152f604f2e831694983","2008-01-01","","","Vorsitzende","","","","","","","","","",""
"6209cf0ef09df9d99a36e80d27825ca104f17381","","2020-04-27","7f8dc6fa312e78dae6adda4b54fc6a3d5e90ba06","a04cb5298982c923221cd86ad19d1ea8c2fcbe13","2012-04-17","","","Vorsitzende","","","","","","","","","",""
"620f8de6c716ac0bc2f6d22d5df6823d7600055c","","","cf07fd308367d0a409542d67993df35f0ec0dccc","0efd8950fe8f40e33e82f2d32d5b14e6102cdb3c","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/david.redecsy","",""
"62226bd14f7f4122155ab42783e8d283f1cb4989","","2018-08-21","0bdeafc582bab566e8a2a0048b606769b075a18a","082e3d8cbe7cb5e96c77b80a976d617fb4e0f1f1","2006-03-23","","","GründerInVerein behördlich gelöscht.","","","","","","","","","",""
"6227fbcef66a0f83d09513b1918413688b0096a5","","","0517f3b75316b8082114cf13b7a000a985148d84","afd3dd49031d3070f83dc6c6cc4f47a02b4d7cd0","2013-06-21","","","Vorsitzende","","","","","","","","","",""
"6232ab6f732ae2f001d3d971d5e61c89bc802571","","","207bb8404d7dc861747e4cf5ad1b05b21c6f6a0a","52df103971e47b36550707db4c4a0c727e672785","2017-09-15","","","Kommanditist [285384h]","","","","","","","","","",""
"62332be5f6a453dbf5d7653a4c9a847d37134f4c","","2003-07-18","18989031884b6dc1ef6a790d8aa10aa39fb4776a","6c8836b3c2f0a3bdf32b36a59c3130e6af869c67","2001-02-09","","","Mitglied des Aufsichtsrates [100717p]","","","","","","","","","",""
"623449e079bd991030efea6cba75a3b16427df4c","","","25529ab2b4e5f4e9a3051229f8b96f59b80afdb1","2956a9c0c26bd1fcd21615b1b3a0ee6922671363","2018-03-07","","","Vorstand - Mitglied","","","","","","","","","",""
"623ae868ef3fabf92463cd7d22f69d1505d5b075","","2009-01-29","78bb8a11a2940e1fd36c04dc84fd490793f4eb06","78e44908e0b3e4bad06e1ea7a21bb74eff3c6917","1998-08-19","","","Gesellschafter [045185z]damals: Gerhard Moser-Fabrik für Sonnenschutz Gesellschaft m.b.H.","","","","","","","","","",""
"624934a5128adf69759faaa13ea26ccacca44061","","2007-01-26","18989031884b6dc1ef6a790d8aa10aa39fb4776a","846addc7b4a1b90145c6e2b9fe46f414cec50dd5","2001-03-22","","","Aufsichtsratsvorsitzender [112616m]","","","","","","","","","",""
"624cd323b3511858d7039cb38803f306d7e7fada","","","0571ed63dfc1902f6424debdb7664ecd760aac84","22fffa21722b92164569336f43944bd369e80a87","2017-12-19","","","Finanzreferent","","","","","","","","","",""
"624d58bb23fed10f4b6841a409c879de0c9bcae1","","","d8d113487e8a6ec1bef11e970fa0db44bdb2d0d6","7d73481c3a14671df7c9b3a1e7406eb26504dbdc","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/Roman.Haider","",""
"6250fa5c926fbeaefc4a91321cce7777858e9b52","","2018-05-05","3e0fd3b7313bcf4286b8ab5efd286b7b2c33bdae","60c1664a96d3777b823115641601b687f5294e01","2015-04-18","","","VERBANDSPRÄSIDENT/IN","","","","","","","","","",""
"6253a9acc1b28b3f715a06123c35624ce86817d1","","2019-05-22","d5ea15a35646f983b6e506183554604a5f6a2ce9","bab05416bce313661a77290d64d2ce20b6250897","2017-12-18","","","Bundesminister für Verkehr, Innovation und Technologie","","","","","","","","","",""
"625ad7664225a97e8496515537229ec4c138738f","","2018-06-20","ac9e80732a471024df6ac2623e5d8da6a9882396","d8a006861c1074a290828f1f374a2b7c5ffacb72","2010-12-24","","","Mitglied des Aufsichtsrates [225870m]","","","","","","","","","",""
"626d38c1d72b64127b4417a150dfbd50ecfbf51b","","","8d6e45c0b0b1f91342bb409940c8623dfc6a2067","3e45d7c317ef171ed21e143c4afd293479d43266","","","","Vorstandsmitglied","","","","","","","","","",""
"62709f4a7ef3db3826221d699c7ed7754260094d","","2018-08-30","62fdc6e5bcc70665ca6325eba9f3bf47cafa1f4f","8878af873e7ad6385ff18ce0e31d3afa94e9ed06","2014-03-14","","","Schriftführer-Stv.","","","","","","","","","",""
"6277776a2fc39db034bdd809605f83b7e418f6ec","","","5824d31d920218dbcb2edaa1dd3fcaf9935b0b5b","0656300e2774aa459a395888bbf2486cf3df02d0","2019-12-17","","","Abgeordneter zum Landtag von Steiermark, GRÜNE","","","","","","","","","",""
"6281961b6b93c2a9d66ce36c704325103db7f1a3","","2003-02-14","5e98c97347145e86513d9c3061faf5a0b1cf2c6d","ce2f6c598846e163a90ddad269f33ce508ee5a3d","2000-12-14","","","Geschäftsführer [147298s]","","","","","","","","","",""
"628a3955ea26d31e07b3ee2115e1417176f53532","","2010-10-01; 2005-06-22","8565821d099bcee6e8efb3349fe3dfe0bbb4f16c","0ba4eb9289daeaff3471e263fdfbe9aa9f9c25fa","2001-09-25; 2005-07-15","","","Mitglied des Aufsichtsrates [213371g]","","","","","","","","","",""
"628babaf96e9abb8af678cafbff388963aadb8de","","2019-11-06","fad039f97e1ef46c9dec01ea8b6f501ab40d1399","7e336e428c957c5d2ba6856650ffba2300a212d5","2014-10-15","","","Abgeordneter zum Landtag von Vorarlberg, GRÜNE","","","","","","","","","",""
"62a7489f30e6fdfee6ffcf9d42a0f60f52684e19","","2005-01-01","5fca7be1ae79b8649ba6f4558508e0c49569bf91","e511a338bacfa21a514869a4c81e6c61e88a9378","2004-01-01","","","Präsident","","","","","","","","","",""
"62a75e6037f7ee4c491c8d5c29d6fd285855cb74","","","c41c39268744609d89946163f3c120d9b1d92013","cacc14f3b0a296510dd9f0382e4d7a97ce64e917","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/fiona.fiedler","",""
"62b0e7bdec26ab79d26159342d1d862593092780","","","acfa37d44fc5ea3902d90ba27e2c5d6f76ffaa31","078b8b7b84089ca5a7cb30c93b8b28320898a885","2014-01-01","","","Ehrenpräsidentin","","","","","","","","","",""
"62b85b0bf24fb88afa69aed1a208fe3894f12dc9","","2011-03-11","3070c26d727f98699acd9415929c64b445576013","113415ff95f80d7e65acc27a0d8b65e07078054d","2009-01-17","","","Obmann","","","","","","","","","",""
"62ba65dc34080a6bf04a51c0dc9007bae1f38284","","2019-12-19","aa7fdd59281ea9dc68cfc392e7455adc8e3d582e","ccb23a8a4336b116c37b8b1ac00b9d39a805a9bc","2019-12-17; 2019-12-20","","","Mitglied des Bundesrates","","","","","","","","","",""
"62c2401defff7954fc340f5f39251fb90830e44c","","2004-09-16","2b228d5f6e00159860095df97da25a4a3a87a291","6ef8d2a2780a46c8b774a2411b28f53f9f971f4b","2003-01-18","","","Mitglied des Aufsichtsrates [230918k]","","","","","","","","","",""
"62caf7af35c68b5961a21f1e497f3e0c13721466","","","6eb850ff51cdf31dcc7a5be2ee1c0699185d147d","0efd8950fe8f40e33e82f2d32d5b14e6102cdb3c","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/sonja.hammerschmid","",""
"62ce2dca1a5e8c53ae2039e8132ded84b32d8da4","","","904d7dc179f0e2f85dcbfa65eeac3ec056a8afb6","2ae498664a9679b72b1e053ae8f9a80574522ff7","2006-04-05","","","Mitglied des Aufsichtsrates [275858z]Ehrenamtlich","","","","","","","","","",""
"62d10fb0480cf9a8d66c499b8ea416d61b4578f0","","2017-01-03","acfa37d44fc5ea3902d90ba27e2c5d6f76ffaa31","974b7c5457701bcd7cebc2e718b222443c77bfbb","2008-02-28","","","Vorstandsmitglied [306906h]","","","","","","","","","",""
"62d5e7b516e5bbb38b46727db452a5b8df8955c1","","2013-10-23","e5c9f0ffc4e4f5d4359de2f29bb49b4f3fc470c3","d6a6bf53a4f6f221906f6c01eebbb0fe51296ed2","2011-03-28","","","Kassier","","","","","","","","","",""
"62e49a83a4431811e3c814db1edb7ef9f9162bef","","","a918a57d2221b2dc36025c3c30885f03406a251c","0efd8950fe8f40e33e82f2d32d5b14e6102cdb3c","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/stefan.zaggl","",""
"62e51980c4d442937aa57f1f0da59c392c320f4e","","2002-12-19","8d5a411839fbfe1066458b25d511045c55817b3a","0ea6c585df54cc3786c31fed825b2520080a2bfc","1987-12-09","","","Abgeordnete zum Wiener Landtag und Gemeinderat","","","","","","","","","",""
"62eb58fab59b36a92e8f98d48d373991e6117d03","","","45ca3444d6e2a35622061f5402461ee0da8f37cf","a3c740c10676ad382679fb87fbc288276002a41c","2013-05-24","","","Abgeordneter zum Landtag von Tirol, ÖVP","","","","","","","","","",""
"62ef1afab8d0c6f6613f2afaec76037cb998af63","","","742d152675d9d8fabf5a80467ad1a5b03b5b6d7f","6822363a2e8c04ca761b2b33c3a13a396c6e3fc9","2019-05-22","","","Mitglied des Aufsichtsrates [268650z]","","","","","","","","","",""
"62fe71b7980eb2f6e26a796f67dd2b10dbb3b6b1","","","68d86b708c560906e7f85f2bd2c48bf3ed774762","48d8429c7dedf04648cf4f30a1bd232933beb773","2019-06-03","","","Kassier","","","","","","","","","",""
"63045c37e05ef18bc1a578b3308b2e8168efd826","","2017-02-15","979897b183aa3abab4c405aaaafa306da1cf8d34","b0259905aba13a0600aaa8468d818740215f3d57","2014-01-21","","","Kassier","","","","","","","","","",""
"630610c5c0d469a4d3760333b9a66e231b950796","","2006-08-10","703425c64cbb70ecaa695e84b0b5d3cb2e8312b3","9f14dcf6d6dc04a4aa19d81cfa2ab33524177ad5","2005-08-31","","","Gesellschafter [155391t] Damals: ACP Holding GmbH","","","","","","","","","",""
"630974861e11e241c90e75da3984b721ea4a9b45","","2016-02-16","ac7df81c62ccd118b201b7e4c9b0a4aa48d3cd7c","90d7eb27280b7dd52319e157f314204959d0fbd4","2014-01-14","","","Präsidium - Mitglied","","","","","","","","","",""
"631aa05aa8cd00cf855a8de1d083a170bb85eb4e","","2012-09-10; 2007-01-11; 2008-12-02","a405985f4cc9c7aac5b7e23758d1bb772c662a00","17ae1f686cf23d969d893805c32778939887e8b0","2013-10-29; 2011-04-26; 2003-03-05; 2008-10-28","","","Abgeordneter zum Nationalrat","","","","","","","","","",""
"633ca1e2172b6d230b457fb42f5c36c710dcf7f7","","1999-06-01","bc9e258281a5019d1fe17e59e70b7e115b5b817d","e8ee89ba54cf7330640eb9d12293a92ff33fb7ed","1997-10-31","","","Mitglied des Aufsichtsrates [36611s]","","","","","","","","","",""
